date,Month Day,Week day,Hour,Minute,DLR Open,DCA Open,DLR Close,DCA Close,Wait Ride 0,Open Ride 0,Wait Ride 1,Open Ride 1,Wait Ride 2,Open Ride 2,Wait Ride 3,Open Ride 3,Wait Ride 4,Open Ride 4
2017-12-01,20,4,20,15,9,9,21,20,15,1,15,1,34,1,64,1,5,1
2017-12-01,20,4,20,30,9,9,21,20,15,1,15,1,27,1,55,1,5,1
2017-12-01,20,4,20,45,9,9,21,20,15,1,15,1,21,1,46,1,5,1
2017-12-01,20,4,21,0,9,9,21,20,15,1,10,1,20,1,40,1,5,1
2017-12-01,21,5,9,0,9,9,22,20,5,1,10,1,5,1,45,1,5,1
2017-12-01,21,5,9,15,9,9,22,20,5,1,19,1,10,1,53,1,11,1
2017-12-01,21,5,9,30,9,9,22,20,5,1,17,1,17,1,66,1,19,1
2017-12-01,21,5,9,45,9,9,22,20,5,1,26,1,24,1,64,1,12,1
2017-12-01,21,5,10,0,9,9,22,20,9,1,34,1,30,1,65,1,15,1
2017-12-01,21,5,10,15,9,9,22,20,14,1,33,1,35,1,67,1,11,1
2017-12-01,21,5,10,30,9,9,22,20,18,1,30,1,33,1,66,1,19,1
2017-12-01,21,5,10,45,9,9,22,20,23,1,28,1,31,1,64,1,12,1
2017-12-01,21,5,11,0,9,9,22,20,28,1,34,1,40,1,65,1,15,1
2017-12-01,21,5,11,15,9,9,22,20,36,1,34,1,53,1,67,1,11,1
2017-12-01,21,5,11,30,9,9,22,20,43,1,44,1,46,1,66,1,19,1
2017-12-01,21,5,11,45,9,9,22,20,47,1,39,1,42,1,114,1,23,1
2017-12-01,21,5,12,0,9,9,22,20,47,1,35,1,46,1,97,1,27,1
2017-12-01,21,5,12,15,9,9,22,20,47,1,30,1,45,1,78,1,31,1
2017-12-01,21,5,12,30,9,9,22,20,48,1,43,1,40,1,71,1,35,1
2017-12-01,21,5,12,45,9,9,22,20,47,1,36,1,67,1,76,1,31,1
2017-12-01,21,5,13,0,9,9,22,20,47,1,39,1,75,1,74,1,40,1
2017-12-01,21,5,13,15,9,9,22,20,47,1,42,1,73,1,78,1,29,1
2017-12-01,21,5,13,30,9,9,22,20,48,1,43,1,63,1,71,1,27,1
2017-12-01,21,5,13,45,9,9,22,20,47,1,36,1,59,1,75,1,25,1
2017-12-01,21,5,14,0,9,9,22,20,47,1,39,1,57,1,81,1,28,1
2017-12-01,21,5,14,15,9,9,22,20,47,1,42,1,55,1,90,1,27,1
2017-12-01,21,5,14,30,9,9,22,20,48,1,43,1,67,1,79,1,39,1
2017-12-01,21,5,14,45,9,9,22,20,47,1,41,1,61,1,85,1,31,1
2017-12-01,21,5,15,0,9,9,22,20,52,1,37,1,54,1,78,1,24,1
2017-12-01,21,5,15,15,9,9,22,20,58,1,32,1,47,1,71,1,23,1
2017-12-01,21,5,15,30,9,9,22,20,64,1,28,1,57,1,79,1,21,1
2017-12-01,21,5,15,45,9,9,22,20,59,1,27,1,62,1,62,1,18,1
2017-12-01,21,5,16,0,9,9,22,20,52,1,31,1,64,1,70,1,16,1
2017-12-01,21,5,16,15,9,9,22,20,44,1,36,1,66,1,86,1,13,1
2017-12-01,21,5,16,30,9,9,22,20,37,1,41,1,68,1,108,1,11,1
2017-12-01,21,5,16,45,9,9,22,20,29,1,41,1,72,1,120,1,8,1
2017-12-01,21,5,17,0,9,9,22,20,22,1,22,1,83,1,120,1,9,1
2017-12-01,21,5,17,15,9,9,22,20,30,1,33,1,67,1,120,1,8,1
2017-12-01,21,5,17,30,9,9,22,20,37,1,28,1,84,1,120,1,7,1
2017-12-01,21,5,17,45,9,9,22,20,29,1,41,1,85,1,120,1,8,1
2017-12-01,21,5,18,0,9,9,22,20,22,1,22,1,76,1,120,1,9,1
2017-12-01,21,5,18,15,9,9,22,20,30,1,33,1,56,1,120,1,8,1
2017-12-01,21,5,18,30,9,9,22,20,37,1,28,1,48,1,120,1,7,1
2017-12-01,21,5,18,45,9,9,22,20,29,1,41,1,42,1,120,1,8,1
2017-12-01,21,5,19,0,9,9,22,20,22,1,22,1,53,1,120,1,9,1
2017-12-01,21,5,19,15,9,9,22,20,30,1,5,1,61,1,95,1,8,1
2017-12-01,21,5,19,30,9,9,22,20,37,1,9,1,45,1,64,1,7,1
2017-12-01,21,5,19,45,9,9,22,20,29,1,12,1,45,1,93,1,8,1
2017-12-01,21,5,20,0,9,9,22,20,22,1,15,1,59,1,120,1,5,1
2017-12-01,21,5,20,15,9,9,22,20,20,1,14,1,57,1,120,1,5,1
2017-12-01,21,5,20,30,9,9,22,20,20,1,12,1,44,1,120,1,5,1
2017-12-01,21,5,20,45,9,9,22,20,20,1,11,1,35,1,60,1,5,1
2017-12-01,21,5,21,0,9,9,22,20,20,1,10,1,32,1,69,1,5,1
2017-12-01,21,5,21,15,9,9,22,20,20,1,12,1,40,1,109,1,5,1
2017-12-01,21,5,21,30,9,9,22,20,20,1,13,1,61,1,115,1,5,1
2017-12-01,21,5,21,45,9,9,22,20,20,1,14,1,65,1,115,1,5,1
2017-12-01,21,5,22,0,9,9,22,20,20,1,15,1,65,1,115,1,5,1
2017-12-01,22,6,9,0,9,9,23,21,5,1,5,1,5,1,15,1,5,1
2017-12-01,22,6,9,15,9,9,23,21,5,1,8,1,8,1,44,1,5,1
2017-12-01,22,6,9,30,9,9,23,21,7,1,12,1,7,1,38,1,7,1
2017-12-01,22,6,9,45,9,9,23,21,11,1,9,1,8,1,31,1,9,1
2017-12-01,22,6,10,0,9,9,23,21,9,1,11,1,9,1,25,1,7,1
2017-12-01,22,6,10,15,9,9,23,21,10,1,8,1,8,1,37,1,8,1
2017-12-01,22,6,10,30,9,9,23,21,7,1,12,1,14,1,55,1,7,1
2017-12-01,22,6,10,45,9,9,23,21,11,1,14,1,20,1,49,1,9,1
2017-12-01,22,6,11,0,9,9,23,21,16,1,10,1,19,1,53,1,7,1
2017-12-01,22,6,11,15,9,9,23,21,20,1,12,1,17,1,56,1,8,1
2017-12-01,22,6,11,30,9,9,23,21,19,1,14,1,16,1,55,1,7,1
2017-12-01,22,6,11,45,9,9,23,21,18,1,16,1,20,1,90,1,9,1
2017-12-01,22,6,12,0,9,9,23,21,16,1,19,1,36,1,76,1,11,1
2017-12-01,22,6,12,15,9,9,23,21,15,1,21,1,32,1,61,1,16,1
2017-12-01,22,6,12,30,9,9,23,21,19,1,25,1,37,1,49,1,22,1
2017-12-01,22,6,12,45,9,9,23,21,18,1,21,1,42,1,41,1,26,1
2017-12-01,22,6,13,0,9,9,23,21,16,1,19,1,31,1,34,1,28,1
2017-12-01,22,6,13,15,9,9,23,21,15,1,18,1,44,1,26,1,31,1
2017-12-01,22,6,13,30,9,9,23,21,19,1,17,1,32,1,25,1,33,1
2017-12-01,22,6,13,45,9,9,23,21,18,1,16,1,37,1,32,1,38,1
2017-12-01,22,6,14,0,9,9,23,21,16,1,19,1,31,1,60,1,42,1
2017-12-01,22,6,14,15,9,9,23,21,15,1,18,1,34,1,79,1,35,1
2017-12-01,22,6,14,30,9,9,23,21,19,1,17,1,38,1,85,1,29,1
2017-12-01,22,6,14,45,9,9,23,21,18,1,16,1,42,1,78,1,27,1
2017-12-01,22,6,15,0,9,9,23,21,16,1,19,1,43,1,78,1,32,1
2017-12-01,22,6,15,15,9,9,23,21,15,1,18,1,34,1,68,1,31,1
2017-12-01,22,6,15,30,9,9,23,21,19,1,17,1,28,1,58,1,23,1
2017-12-01,22,6,15,45,9,9,23,21,18,1,16,1,25,1,78,1,17,1
2017-12-01,22,6,16,0,9,9,23,21,16,1,13,1,29,1,37,1,12,1
2017-12-01,22,6,16,15,9,9,23,21,15,1,9,1,33,1,31,1,10,1
2017-12-01,22,6,16,30,9,9,23,21,13,1,11,1,34,1,58,1,10,1
2017-12-01,22,6,16,45,9,9,23,21,11,1,9,1,31,1,71,1,10,1
2017-12-01,22,6,17,0,9,9,23,21,13,1,13,1,28,1,65,1,10,1
2017-12-01,22,6,17,15,9,9,23,21,12,1,9,1,25,1,65,1,10,1
2017-12-01,22,6,17,30,9,9,23,21,13,1,11,1,23,1,65,1,10,1
2017-12-01,22,6,17,45,9,9,23,21,11,1,9,1,21,1,65,1,10,1
2017-12-01,22,6,18,0,9,9,23,21,10,1,13,1,19,1,60,1,10,1
2017-12-01,22,6,18,15,9,9,23,21,10,1,9,1,16,1,53,1,10,1
2017-12-01,22,6,18,30,9,9,23,21,10,1,5,1,23,1,45,1,10,1
2017-12-01,22,6,18,45,9,9,23,21,10,1,5,1,21,1,45,1,8,1
2017-12-01,22,6,19,0,9,9,23,21,10,1,5,1,19,1,45,1,9,1
2017-12-01,22,6,19,15,9,9,23,21,10,1,5,1,16,1,45,1,8,1
2017-12-01,22,6,19,30,9,9,23,21,10,1,5,1,14,1,49,1,7,1
2017-12-01,22,6,19,45,9,9,23,21,10,1,5,1,12,1,64,1,8,1
2017-12-01,22,6,20,0,9,9,23,21,10,1,5,1,10,1,65,1,9,1
2017-12-01,22,6,20,15,9,9,23,21,10,1,5,1,10,1,39,1,8,1
2017-12-01,22,6,20,30,9,9,23,21,10,1,5,1,10,1,43,1,7,1
2017-12-01,22,6,20,45,9,9,23,21,10,1,5,1,10,1,38,1,8,1
2017-12-01,22,6,21,0,9,9,23,21,10,1,5,1,10,1,33,1,5,1
2017-12-01,22,6,21,15,9,9,23,21,10,1,5,1,10,1,28,1,5,1
2017-12-01,22,6,21,30,9,9,23,21,10,1,5,1,10,1,30,1,5,1
2017-12-01,22,6,21,45,9,9,23,21,10,1,5,1,10,1,44,1,5,1
2017-12-01,22,6,22,0,9,9,23,21,10,1,5,1,10,1,46,1,5,1
2017-12-01,22,6,22,15,9,9,23,21,10,1,5,1,10,1,36,1,5,1
2017-12-01,22,6,22,30,9,9,23,21,10,1,5,1,10,1,27,1,5,1
2017-12-01,22,6,22,45,9,9,23,21,10,1,5,1,10,1,20,1,5,1
2017-12-01,22,6,23,0,9,9,23,21,10,1,5,1,10,1,15,1,5,1
2017-12-01,23,7,8,0,8,8,0,21,5,1,5,1,5,1,25,1,5,1
2017-12-01,23,7,8,15,8,8,0,21,8,1,10,1,8,1,25,1,18,1
2017-12-01,23,7,8,30,8,8,0,21,7,1,8,1,13,1,30,1,12,1
2017-12-01,23,7,8,45,8,8,0,21,8,1,10,1,9,1,30,1,16,1
2017-12-01,23,7,9,0,8,8,0,21,9,1,12,1,11,1,30,1,20,1
2017-12-01,23,7,9,15,8,8,0,21,8,1,10,1,8,1,30,1,18,1
2017-12-01,23,7,9,30,8,8,0,21,7,1,8,1,13,1,44,1,12,1
2017-12-01,23,7,9,45,8,8,0,21,8,1,10,1,9,1,60,1,16,1
2017-12-01,23,7,10,0,8,8,0,21,9,1,12,1,11,1,54,1,20,1
2017-12-01,23,7,10,15,8,8,0,21,8,1,10,1,8,1,56,1,18,1
2017-12-01,23,7,10,30,8,8,0,21,12,1,15,1,13,1,55,1,12,1
2017-12-01,23,7,10,45,8,8,0,21,17,1,17,1,17,1,53,1,16,1
2017-12-01,23,7,11,0,8,8,0,21,23,1,19,1,21,1,54,1,20,1
2017-12-01,23,7,11,15,8,8,0,21,23,1,25,1,25,1,48,1,18,1
2017-12-01,23,7,11,30,8,8,0,21,25,1,38,1,18,1,43,1,12,1
2017-12-01,23,7,11,45,8,8,0,21,27,1,50,1,21,1,40,1,16,1
2017-12-01,23,7,12,0,8,8,0,21,23,1,58,1,32,1,44,1,20,1
2017-12-01,23,7,12,15,8,8,0,21,29,1,49,1,39,1,55,1,18,1
2017-12-01,23,7,12,30,8,8,0,21,26,1,40,1,35,1,66,1,26,1
2017-12-01,23,7,12,45,8,8,0,21,22,1,31,1,31,1,80,1,28,1
2017-12-01,23,7,13,0,8,8,0,21,21,1,21,1,25,1,102,1,30,1
2017-12-01,23,7,13,15,8,8,0,21,23,1,26,1,34,1,87,1,36,1
2017-12-01,23,7,13,30,8,8,0,21,26,1,24,1,36,1,93,1,28,1
2017-12-01,23,7,13,45,8,8,0,21,28,1,22,1,38,1,80,1,24,1
2017-12-01,23,7,14,0,8,8,0,21,30,1,21,1,37,1,102,1,34,1
2017-12-01,23,7,14,15,8,8,0,21,26,1,26,1,36,1,97,1,45,1
2017-12-01,23,7,14,30,8,8,0,21,23,1,24,1,36,1,87,1,51,1
2017-12-01,23,7,14,45,8,8,0,21,26,1,22,1,38,1,80,1,43,1
2017-12-01,23,7,15,0,8,8,0,21,24,1,21,1,37,1,80,1,36,1
2017-12-01,23,7,15,15,8,8,0,21,26,1,27,1,36,1,80,1,16,1
2017-12-01,23,7,15,30,8,8,0,21,23,1,34,1,36,1,72,1,19,1
2017-12-01,23,7,15,45,8,8,0,21,26,1,41,1,36,1,52,1,17,1
2017-12-01,23,7,16,0,8,8,0,21,24,1,33,1,38,1,43,1,18,1
2017-12-01,23,7,16,15,8,8,0,21,26,1,27,1,40,1,57,1,16,1
2017-12-01,23,7,16,30,8,8,0,21,23,1,34,1,47,1,61,1,19,1
2017-12-01,23,7,16,45,8,8,0,21,26,1,41,1,54,1,65,1,18,1
2017-12-01,23,7,17,0,8,8,0,21,24,1,36,1,47,1,51,1,14,1
2017-12-01,23,7,17,15,8,8,0,21,26,1,41,1,39,1,62,1,11,1
2017-12-01,23,7,17,30,8,8,0,21,23,1,37,1,39,1,86,1,7,1
2017-12-01,23,7,17,45,8,8,0,21,16,1,34,1,43,1,90,1,5,1
2017-12-01,23,7,18,0,8,8,0,21,17,1,36,1,37,1,94,1,5,1
2017-12-01,23,7,18,15,8,8,0,21,15,1,27,1,27,1,64,1,5,1
2017-12-01,23,7,18,30,8,8,0,21,13,1,23,1,27,1,75,1,5,1
2017-12-01,23,7,18,45,8,8,0,21,16,1,18,1,30,1,63,1,5,1
2017-12-01,23,7,19,0,8,8,0,21,10,1,13,1,33,1,51,1,5,1
2017-12-01,23,7,19,15,8,8,0,21,10,1,7,1,29,1,64,1,5,1
2017-12-01,23,7,19,30,8,8,0,21,10,1,13,1,31,1,30,1,5,1
2017-12-01,23,7,19,45,8,8,0,21,10,1,18,1,28,1,30,1,5,1
2017-12-01,23,7,20,0,8,8,0,21,10,1,13,1,25,1,45,1,5,1
2017-12-01,23,7,20,15,8,8,0,21,10,1,7,1,29,1,45,1,5,1
2017-12-01,23,7,20,30,8,8,0,21,10,1,5,1,13,1,52,1,5,1
2017-12-01,23,7,20,45,8,8,0,21,10,1,5,1,10,1,59,1,5,1
2017-12-01,23,7,21,0,8,8,0,21,10,1,5,1,10,1,53,1,5,1
2017-12-01,23,7,21,15,8,8,0,21,10,1,5,1,10,1,47,1,5,1
2017-12-01,23,7,21,30,8,8,0,21,10,1,5,1,10,1,40,1,5,1
2017-12-01,23,7,21,45,8,8,0,21,10,1,5,1,10,1,40,1,5,1
2017-12-01,23,7,22,0,8,8,0,21,10,1,5,1,10,1,35,1,5,1
2017-12-01,23,7,22,15,8,8,0,21,10,1,5,1,10,1,28,1,5,1
2017-12-01,23,7,22,30,8,8,0,21,10,1,5,1,10,1,21,1,5,1
2017-12-01,23,7,22,45,8,8,0,21,10,1,5,1,10,1,13,1,5,1
2017-12-01,23,7,23,0,8,8,0,21,10,1,5,1,10,1,20,1,5,1
2017-12-01,23,7,23,15,8,8,0,21,10,1,5,1,10,1,28,1,5,1
2017-12-01,23,7,23,30,8,8,0,21,10,1,5,1,10,1,20,1,5,1
2017-12-01,23,7,23,45,8,8,0,21,10,1,5,1,10,1,15,1,5,1
2017-12-01,24,1,8,0,8,9,0,21,5,1,5,1,5,1,10,1,5,1
2017-12-01,24,1,8,15,8,9,0,21,7,1,6,1,7,1,13,1,17,1
2017-12-01,24,1,8,30,8,9,0,21,9,1,7,1,7,1,16,1,12,1
2017-12-01,24,1,8,45,8,9,0,21,7,1,8,1,7,1,20,1,16,1
2017-12-01,24,1,9,0,8,9,0,21,8,1,10,1,8,1,39,1,19,1
2017-12-01,24,1,9,15,8,9,0,21,7,1,6,1,7,1,42,1,17,1
2017-12-01,24,1,9,30,8,9,0,21,9,1,7,1,7,1,44,1,12,1
2017-12-01,24,1,9,45,8,9,0,21,7,1,8,1,7,1,47,1,16,1
2017-12-01,24,1,10,0,8,9,0,21,8,1,10,1,8,1,49,1,19,1
2017-12-01,24,1,10,15,8,9,0,21,7,1,14,1,7,1,53,1,17,1
2017-12-01,24,1,10,30,8,9,0,21,9,1,18,1,13,1,59,1,12,1
2017-12-01,24,1,10,45,8,9,0,21,18,1,23,1,24,1,64,1,16,1
2017-12-01,24,1,11,0,8,9,0,21,24,1,28,1,22,1,69,1,19,1
2017-12-01,24,1,11,15,8,9,0,21,29,1,21,1,23,1,51,1,17,1
2017-12-01,24,1,11,30,8,9,0,21,32,1,26,1,29,1,62,1,34,1
2017-12-01,24,1,11,45,8,9,0,21,34,1,28,1,35,1,58,1,33,1
2017-12-01,24,1,12,0,8,9,0,21,37,1,31,1,44,1,54,1,31,1
2017-12-01,24,1,12,15,8,9,0,21,39,1,34,1,42,1,51,1,28,1
2017-12-01,24,1,12,30,8,9,0,21,33,1,44,1,37,1,62,1,26,1
2017-12-01,24,1,12,45,8,9,0,21,32,1,31,1,31,1,58,1,23,1
2017-12-01,24,1,13,0,8,9,0,21,35,1,28,1,40,1,54,1,23,1
2017-12-01,24,1,13,15,8,9,0,21,32,1,25,1,40,1,51,1,50,1
2017-12-01,24,1,13,30,8,9,0,21,33,1,23,1,37,1,53,1,50,1
2017-12-01,24,1,13,45,8,9,0,21,32,1,20,1,39,1,57,1,50,1
2017-12-01,24,1,14,0,8,9,0,21,35,1,15,1,37,1,61,1,43,1
2017-12-01,24,1,14,15,8,9,0,21,41,1,43,1,34,1,67,1,43,1
2017-12-01,24,1,14,30,8,9,0,21,40,1,52,1,31,1,70,1,70,1
2017-12-01,24,1,14,45,8,9,0,21,35,1,38,1,33,1,70,1,62,1
2017-12-01,24,1,15,0,8,9,0,21,31,1,41,1,37,1,70,1,50,1
2017-12-01,24,1,15,15,8,9,0,21,41,1,45,1,40,1,70,1,36,1
2017-12-01,24,1,15,30,8,9,0,21,30,1,40,1,45,1,70,1,39,1
2017-12-01,24,1,15,45,8,9,0,21,34,1,38,1,48,1,70,1,56,1
2017-12-01,24,1,16,0,8,9,0,21,23,1,41,1,35,1,70,1,77,1
2017-12-01,24,1,16,15,8,9,0,21,17,1,45,1,39,1,70,1,80,1
2017-12-01,24,1,16,30,8,9,0,21,24,1,40,1,47,1,70,1,59,1
2017-12-01,24,1,16,45,8,9,0,21,30,1,38,1,43,1,70,1,48,1
2017-12-01,24,1,17,0,8,9,0,21,30,1,41,1,45,1,70,1,37,1
2017-12-01,24,1,17,15,8,9,0,21,30,1,45,1,47,1,70,1,13,1
2017-12-01,24,1,17,30,8,9,0,21,30,1,39,1,47,1,70,1,24,1
2017-12-01,24,1,17,45,8,9,0,21,20,1,33,1,50,1,70,1,18,1
2017-12-01,24,1,18,0,8,9,0,21,26,1,23,1,50,1,70,1,13,1
2017-12-01,24,1,18,15,8,9,0,21,24,1,16,1,49,1,70,1,13,1
2017-12-01,24,1,18,30,8,9,0,21,22,1,19,1,40,1,70,1,5,1
2017-12-01,24,1,18,45,8,9,0,21,20,1,22,1,45,1,67,1,5,1
2017-12-01,24,1,19,0,8,9,0,21,19,1,25,1,46,1,60,1,5,1
2017-12-01,24,1,19,15,8,9,0,21,17,1,17,1,33,1,66,1,5,1
2017-12-01,24,1,19,30,8,9,0,21,16,1,10,1,29,1,64,1,5,1
2017-12-01,24,1,19,45,8,9,0,21,15,1,17,1,24,1,67,1,5,1
2017-12-01,24,1,20,0,8,9,0,21,15,1,25,1,18,1,60,1,5,1
2017-12-01,24,1,20,15,8,9,0,21,15,1,17,1,13,1,66,1,5,1
2017-12-01,24,1,20,30,8,9,0,21,15,1,10,1,10,1,64,1,5,1
2017-12-01,24,1,20,45,8,9,0,21,15,1,8,1,10,1,67,1,5,1
2017-12-01,24,1,21,0,8,9,0,21,15,1,5,1,10,1,60,1,5,1
2017-12-01,24,1,21,15,8,9,0,21,15,1,8,1,10,1,41,1,5,1
2017-12-01,24,1,21,30,8,9,0,21,15,1,7,1,10,1,23,1,5,1
2017-12-01,24,1,21,45,8,9,0,21,15,1,8,1,10,1,11,1,5,1
2017-12-01,24,1,22,0,8,9,0,21,15,1,5,1,10,1,45,1,5,1
2017-12-01,24,1,22,15,8,9,0,21,15,1,5,1,12,1,45,1,5,1
2017-12-01,24,1,22,30,8,9,0,21,15,1,5,1,13,1,40,1,5,1
2017-12-01,24,1,22,45,8,9,0,21,15,1,5,1,13,1,34,1,5,1
2017-12-01,24,1,23,0,8,9,0,21,15,1,5,1,13,1,30,1,5,1
2017-12-01,24,1,23,15,8,9,0,21,15,1,5,1,13,1,30,1,5,1
2017-12-01,24,1,23,30,8,9,0,21,15,1,5,1,13,1,30,1,5,1
2017-12-01,24,1,23,45,8,9,0,21,15,1,5,1,13,1,30,1,5,1
2017-12-01,25,2,8,0,8,8,0,22,5,1,5,1,5,1,20,1,5,1
2017-12-01,25,2,8,15,8,8,0,22,17,1,5,1,11,1,22,1,7,1
2017-12-01,25,2,8,30,8,8,0,22,12,1,5,1,8,1,25,1,9,1
2017-12-01,25,2,8,45,8,8,0,22,15,1,11,1,10,1,28,1,11,1
2017-12-01,25,2,9,0,8,8,0,22,19,1,17,1,12,1,41,1,13,1
2017-12-01,25,2,9,15,8,8,0,22,17,1,23,1,11,1,45,1,7,1
2017-12-01,25,2,9,30,8,8,0,22,12,1,16,1,17,1,54,1,9,1
2017-12-01,25,2,9,45,8,8,0,22,15,1,18,1,20,1,62,1,11,1
2017-12-01,25,2,10,0,8,8,0,22,19,1,19,1,24,1,70,1,13,1
2017-12-01,25,2,10,15,8,8,0,22,17,1,26,1,28,1,70,1,7,1
2017-12-01,25,2,10,30,8,8,0,22,26,1,38,1,33,1,70,1,9,1
2017-12-01,25,2,10,45,8,8,0,22,27,1,41,1,38,1,70,1,11,1
2017-12-01,25,2,11,0,8,8,0,22,28,1,32,1,50,1,64,1,13,1
2017-12-01,25,2,11,15,8,8,0,22,30,1,37,1,42,1,57,1,19,1
2017-12-01,25,2,11,30,8,8,0,22,52,1,34,1,55,1,68,1,45,1
2017-12-01,25,2,11,45,8,8,0,22,46,1,41,1,41,1,94,1,42,1
2017-12-01,25,2,12,0,8,8,0,22,39,1,32,1,37,1,110,1,38,1
2017-12-01,25,2,12,15,8,8,0,22,37,1,26,1,43,1,118,1,35,1
2017-12-01,25,2,12,30,8,8,0,22,36,1,31,1,52,1,106,1,32,1
2017-12-01,25,2,12,45,8,8,0,22,37,1,36,1,59,1,112,1,22,1
2017-12-01,25,2,13,0,8,8,0,22,39,1,42,1,66,1,91,1,14,1
2017-12-01,25,2,13,15,8,8,0,22,37,1,44,1,55,1,96,1,60,1
2017-12-01,25,2,13,30,8,8,0,22,36,1,43,1,47,1,101,1,68,1
2017-12-01,25,2,13,45,8,8,0,22,37,1,42,1,44,1,106,1,68,1
2017-12-01,25,2,14,0,8,8,0,22,39,1,41,1,67,1,101,1,71,1
2017-12-01,25,2,14,15,8,8,0,22,37,1,46,1,70,1,66,1,74,1
2017-12-01,25,2,14,30,8,8,0,22,36,1,58,1,61,1,60,1,67,1
2017-12-01,25,2,14,45,8,8,0,22,35,1,53,1,53,1,60,1,58,1
2017-12-01,25,2,15,0,8,8,0,22,35,1,45,1,45,1,60,1,49,1
2017-12-01,25,2,15,15,8,8,0,22,35,1,23,1,45,1,60,1,38,1
2017-12-01,25,2,15,30,8,8,0,22,35,1,24,1,54,1,60,1,35,1
2017-12-01,25,2,15,45,8,8,0,22,35,1,57,1,44,1,62,1,31,1
2017-12-01,25,2,16,0,8,8,0,22,28,1,38,1,38,1,65,1,27,1
2017-12-01,25,2,16,15,8,8,0,22,31,1,45,1,44,1,68,1,38,1
2017-12-01,25,2,16,30,8,8,0,22,28,1,52,1,59,1,75,1,35,1
2017-12-01,25,2,16,45,8,8,0,22,24,1,57,1,70,1,82,1,31,1
2017-12-01,25,2,17,0,8,8,0,22,28,1,50,1,70,1,103,1,27,1
2017-12-01,25,2,17,15,8,8,0,22,31,1,43,1,65,1,133,1,38,1
2017-12-01,25,2,17,30,8,8,0,22,28,1,40,1,57,1,140,1,19,1
2017-12-01,25,2,17,45,8,8,0,22,24,1,37,1,49,1,146,1,17,1
2017-12-01,25,2,18,0,8,8,0,22,28,1,33,1,46,1,100,1,14,1
2017-12-01,25,2,18,15,8,8,0,22,23,1,28,1,43,1,100,1,11,1
2017-12-01,25,2,18,30,8,8,0,22,26,1,28,1,40,1,100,1,9,1
2017-12-01,25,2,18,45,8,8,0,22,30,1,35,1,48,1,95,1,8,1
2017-12-01,25,2,19,0,8,8,0,22,23,1,29,1,58,1,91,1,7,1
2017-12-01,25,2,19,15,8,8,0,22,15,1,31,1,64,1,106,1,5,1
2017-12-01,25,2,19,30,8,8,0,22,23,1,28,1,51,1,106,1,9,1
2017-12-01,25,2,19,45,8,8,0,22,30,1,35,1,35,1,115,1,8,1
2017-12-01,25,2,20,0,8,8,0,22,23,1,38,1,27,1,115,1,6,1
2017-12-01,25,2,20,15,8,8,0,22,15,1,27,1,31,1,107,1,5,1
2017-12-01,25,2,20,30,8,8,0,22,15,1,15,1,35,1,91,1,9,1
2017-12-01,25,2,20,45,8,8,0,22,15,1,6,1,39,1,75,1,8,1
2017-12-01,25,2,21,0,8,8,0,22,15,1,5,1,24,1,55,1,6,1
2017-12-01,25,2,21,15,8,8,0,22,15,1,5,1,17,1,45,1,5,1
2017-12-01,25,2,21,30,8,8,0,22,15,1,5,1,11,1,45,1,9,1
2017-12-01,25,2,21,45,8,8,0,22,15,1,5,1,16,1,58,1,8,1
2017-12-01,25,2,22,0,8,8,0,22,15,1,5,1,14,1,66,1,6,1
2017-12-01,25,2,22,15,8,8,0,22,15,1,5,1,17,1,71,1,5,1
2017-12-01,25,2,22,30,8,8,0,22,15,1,5,1,11,1,64,1,5,1
2017-12-01,25,2,22,45,8,8,0,22,15,1,5,1,10,1,49,1,5,1
2017-12-01,25,2,23,0,8,8,0,22,15,1,5,1,10,1,40,1,5,1
2017-12-01,25,2,23,15,8,8,0,22,15,1,5,1,10,1,34,1,5,1
2017-12-01,25,2,23,30,8,8,0,22,15,1,5,1,10,1,27,1,5,1
2017-12-01,25,2,23,45,8,8,0,22,15,1,5,1,10,1,20,1,5,1
2017-12-01,26,3,8,0,8,8,0,22,5,1,10,1,5,1,35,1,5,1
2017-12-01,26,3,8,15,8,8,0,22,5,1,8,1,9,1,35,1,10,1
2017-12-01,26,3,8,30,8,8,0,22,5,1,5,1,14,1,35,1,8,1
2017-12-01,26,3,8,45,8,8,0,22,5,1,8,1,10,1,35,1,10,1
2017-12-01,26,3,9,0,8,8,0,22,5,1,11,1,11,1,42,1,12,1
2017-12-01,26,3,9,15,8,8,0,22,5,1,14,1,9,1,49,1,10,1
2017-12-01,26,3,9,30,8,8,0,22,5,1,10,1,14,1,57,1,8,1
2017-12-01,26,3,9,45,8,8,0,22,9,1,8,1,15,1,88,1,10,1
2017-12-01,26,3,10,0,8,8,0,22,17,1,11,1,15,1,74,1,12,1
2017-12-01,26,3,10,15,8,8,0,22,30,1,14,1,15,1,70,1,10,1
2017-12-01,26,3,10,30,8,8,0,22,32,1,19,1,15,1,65,1,15,1
2017-12-01,26,3,10,45,8,8,0,22,33,1,23,1,16,1,90,1,11,1
2017-12-01,26,3,11,0,8,8,0,22,35,1,31,1,31,1,75,1,7,1
2017-12-01,26,3,11,15,8,8,0,22,41,1,43,1,47,1,80,1,8,1
2017-12-01,26,3,11,30,8,8,0,22,43,1,55,1,52,1,85,1,35,1
2017-12-01,26,3,11,45,8,8,0,22,44,1,48,1,66,1,90,1,48,1
