year,month,day_of_month,day_of_week,hour_of_day,minute,dlr_open,dca_open,dlr_close,dca_close,ride-0,wait-0,open-0,ride-1,wait-1,open-1,ride-2,wait-2,open-2,ride-3,wait-3,open-3,ride-4,wait-4,open-4
2018, 1, 8, 2, 16, 30, 09, 09, 21, 21, 353405, 30, 1, 353293, 20, 1, 353347, 0, 0, 353435, 110, 1, 353437, 0, 0
2018, 1, 8, 2, 16, 45, 09, 09, 21, 21, 353405, 27, 1, 353293, 20, 1, 353347, 0, 0, 353435, 106, 1, 353437, 0, 0
2018, 1, 8, 2, 17, 0, 09, 09, 21, 21, 353405, 25, 1, 353293, 20, 1, 353347, 0, 0, 353435, 100, 1, 353437, 0, 0
2018, 1, 8, 2, 17, 15, 09, 09, 21, 21, 353405, 27, 1, 353293, 20, 1, 353347, 0, 0, 353435, 94, 1, 353437, 0, 0
2018, 1, 8, 2, 17, 30, 09, 09, 21, 21, 353405, 19, 1, 353293, 20, 1, 353347, 0, 0, 353435, 68, 1, 353437, 0, 0
2018, 1, 8, 2, 17, 45, 09, 09, 21, 21, 353405, 17, 1, 353293, 20, 1, 353347, 0, 0, 353435, 78, 1, 353437, 0, 0
2018, 1, 8, 2, 18, 0, 09, 09, 21, 21, 353405, 14, 1, 353293, 20, 1, 353347, 0, 0, 353435, 70, 1, 353437, 0, 0
2018, 1, 8, 2, 18, 15, 09, 09, 21, 21, 353405, 12, 1, 353293, 20, 1, 353347, 0, 0, 353435, 61, 1, 353437, 0, 0
2018, 1, 8, 2, 18, 30, 09, 09, 21, 21, 353405, 19, 1, 353293, 20, 1, 353347, 0, 0, 353435, 68, 1, 353437, 0, 0
2018, 1, 8, 2, 18, 45, 09, 09, 21, 21, 353405, 17, 1, 353293, 20, 1, 353347, 0, 0, 353435, 54, 1, 353437, 0, 0
2018, 1, 8, 2, 19, 0, 09, 09, 21, 21, 353405, 14, 1, 353293, 20, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 8, 2, 19, 15, 09, 09, 21, 21, 353405, 12, 1, 353293, 20, 1, 353347, 0, 0, 353435, 66, 1, 353437, 0, 0
2018, 1, 8, 2, 19, 30, 09, 09, 21, 21, 353405, 10, 1, 353293, 20, 1, 353347, 0, 0, 353435, 69, 1, 353437, 0, 0
2018, 1, 8, 2, 19, 45, 09, 09, 21, 21, 353405, 10, 1, 353293, 20, 1, 353347, 0, 0, 353435, 64, 1, 353437, 0, 0
2018, 1, 8, 2, 20, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 20, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 8, 2, 20, 15, 09, 09, 21, 21, 353405, 10, 1, 353293, 20, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 8, 2, 20, 30, 09, 09, 21, 21, 353405, 10, 1, 353293, 20, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 8, 2, 20, 45, 09, 09, 21, 21, 353405, 10, 1, 353293, 20, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 8, 2, 21, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 20, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 9, 3, 9, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 10, 1, 353347, 0, 0, 353435, 15, 1, 353437, 0, 0
2018, 1, 9, 3, 9, 15, 09, 09, 21, 21, 353405, 10, 1, 353293, 10, 1, 353347, 0, 0, 353435, 15, 1, 353437, 0, 0
2018, 1, 9, 3, 9, 30, 09, 09, 21, 21, 353405, 10, 1, 353293, 10, 1, 353347, 0, 0, 353435, 18, 1, 353437, 0, 0
2018, 1, 9, 3, 9, 45, 09, 09, 21, 21, 353405, 10, 1, 353293, 10, 1, 353347, 0, 0, 353435, 29, 1, 353437, 0, 0
2018, 1, 9, 3, 10, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 11, 1, 353347, 0, 0, 353435, 55, 1, 353437, 0, 0
2018, 1, 9, 3, 10, 15, 09, 09, 21, 21, 353405, 8, 1, 353293, 14, 1, 353347, 0, 0, 353435, 50, 1, 353437, 0, 0
2018, 1, 9, 3, 10, 30, 09, 09, 21, 21, 353405, 7, 1, 353293, 21, 1, 353347, 0, 0, 353435, 45, 1, 353437, 0, 0
2018, 1, 9, 3, 10, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 31, 1, 353347, 0, 0, 353435, 40, 1, 353437, 0, 0
2018, 1, 9, 3, 11, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 34, 1, 353347, 0, 0, 353435, 32, 1, 353437, 0, 0
2018, 1, 9, 3, 11, 15, 09, 09, 21, 21, 353405, 8, 1, 353293, 36, 1, 353347, 0, 0, 353435, 24, 1, 353437, 0, 0
2018, 1, 9, 3, 11, 30, 09, 09, 21, 21, 353405, 7, 1, 353293, 39, 1, 353347, 0, 0, 353435, 27, 1, 353437, 0, 0
2018, 1, 9, 3, 11, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 26, 1, 353347, 0, 0, 353435, 39, 1, 353437, 0, 0
2018, 1, 9, 3, 12, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 10, 1, 353347, 0, 0, 353435, 54, 1, 353437, 0, 0
2018, 1, 9, 3, 12, 15, 09, 09, 21, 21, 353405, 8, 1, 353293, 18, 1, 353347, 0, 0, 353435, 44, 1, 353437, 0, 0
2018, 1, 9, 3, 12, 30, 09, 09, 21, 21, 353405, 7, 1, 353293, 14, 1, 353347, 0, 0, 353435, 30, 1, 353437, 0, 0
2018, 1, 9, 3, 12, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 39, 1, 353437, 0, 0
2018, 1, 9, 3, 13, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 10, 1, 353347, 0, 0, 353435, 55, 1, 353437, 0, 0
2018, 1, 9, 3, 13, 15, 09, 09, 21, 21, 353405, 8, 1, 353293, 18, 1, 353347, 0, 0, 353435, 58, 1, 353437, 0, 0
2018, 1, 9, 3, 13, 30, 09, 09, 21, 21, 353405, 7, 1, 353293, 14, 1, 353347, 0, 0, 353435, 28, 1, 353437, 0, 0
2018, 1, 9, 3, 13, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 28, 1, 353437, 0, 0
2018, 1, 9, 3, 14, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 10, 1, 353347, 0, 0, 353435, 39, 1, 353437, 0, 0
2018, 1, 9, 3, 14, 15, 09, 09, 21, 21, 353405, 8, 1, 353293, 18, 1, 353347, 0, 0, 353435, 54, 1, 353437, 0, 0
2018, 1, 9, 3, 14, 30, 09, 09, 21, 21, 353405, 7, 1, 353293, 14, 1, 353347, 0, 0, 353435, 50, 1, 353437, 0, 0
2018, 1, 9, 3, 14, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 53, 1, 353437, 0, 0
2018, 1, 9, 3, 15, 0, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 56, 1, 353437, 0, 0
2018, 1, 9, 3, 15, 15, 09, 09, 21, 21, 353405, 5, 1, 353293, 18, 1, 353347, 0, 0, 353435, 54, 1, 353437, 0, 0
2018, 1, 9, 3, 15, 30, 09, 09, 21, 21, 353405, 5, 1, 353293, 14, 1, 353347, 0, 0, 353435, 47, 1, 353437, 0, 0
2018, 1, 9, 3, 15, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 32, 1, 353437, 0, 0
2018, 1, 9, 3, 16, 0, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 38, 1, 353437, 0, 0
2018, 1, 9, 3, 16, 15, 09, 09, 21, 21, 353405, 5, 1, 353293, 18, 1, 353347, 0, 0, 353435, 33, 1, 353437, 0, 0
2018, 1, 9, 3, 16, 30, 09, 09, 21, 21, 353405, 5, 1, 353293, 14, 1, 353347, 0, 0, 353435, 28, 1, 353437, 0, 0
2018, 1, 9, 3, 16, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 22, 1, 353437, 0, 0
2018, 1, 9, 3, 17, 0, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 33, 1, 353437, 0, 0
2018, 1, 9, 3, 17, 15, 09, 09, 21, 21, 353405, 5, 1, 353293, 18, 1, 353347, 0, 0, 353435, 41, 1, 353437, 0, 0
2018, 1, 9, 3, 17, 30, 09, 09, 21, 21, 353405, 5, 1, 353293, 14, 1, 353347, 0, 0, 353435, 32, 1, 353437, 0, 0
2018, 1, 9, 3, 17, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 37, 1, 353437, 0, 0
2018, 1, 9, 3, 18, 0, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 34, 1, 353437, 0, 0
2018, 1, 9, 3, 18, 15, 09, 09, 21, 21, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 41, 1, 353437, 0, 0
2018, 1, 9, 3, 18, 30, 09, 09, 21, 21, 353405, 5, 1, 353293, 16, 1, 353347, 0, 0, 353435, 32, 1, 353437, 0, 0
2018, 1, 9, 3, 18, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 19, 1, 353347, 0, 0, 353435, 21, 1, 353437, 0, 0
2018, 1, 9, 3, 19, 0, 09, 09, 21, 21, 353405, 5, 1, 353293, 14, 1, 353347, 0, 0, 353435, 38, 1, 353437, 0, 0
2018, 1, 9, 3, 19, 15, 09, 09, 21, 21, 353405, 5, 1, 353293, 9, 1, 353347, 0, 0, 353435, 48, 1, 353437, 0, 0
2018, 1, 9, 3, 19, 30, 09, 09, 21, 21, 353405, 5, 1, 353293, 5, 1, 353347, 0, 0, 353435, 70, 1, 353437, 0, 0
2018, 1, 9, 3, 19, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 5, 1, 353347, 0, 0, 353435, 53, 1, 353437, 0, 0
2018, 1, 9, 3, 20, 0, 09, 09, 21, 21, 353405, 5, 1, 353293, 5, 1, 353347, 0, 0, 353435, 48, 1, 353437, 0, 0
2018, 1, 9, 3, 20, 15, 09, 09, 21, 21, 353405, 5, 1, 353293, 5, 1, 353347, 0, 0, 353435, 45, 1, 353437, 0, 0
2018, 1, 9, 3, 20, 30, 09, 09, 21, 21, 353405, 5, 1, 353293, 5, 1, 353347, 0, 0, 353435, 45, 1, 353437, 0, 0
2018, 1, 9, 3, 20, 45, 09, 09, 21, 21, 353405, 5, 1, 353293, 5, 1, 353347, 0, 0, 353435, 45, 1, 353437, 0, 0
2018, 1, 9, 3, 21, 0, 09, 09, 21, 21, 353405, 5, 1, 353293, 5, 1, 353347, 0, 0, 353435, 45, 1, 353437, 0, 0
2018, 1, 10, 4, 9, 0, 09, 09, 21, 21, 353405, 5, 1, 353293, 5, 1, 353347, 0, 0, 353435, 10, 1, 353437, 0, 0
2018, 1, 10, 4, 9, 15, 09, 09, 21, 21, 353405, 6, 1, 353293, 5, 1, 353347, 0, 0, 353435, 15, 1, 353437, 0, 0
2018, 1, 10, 4, 9, 30, 09, 09, 21, 21, 353405, 7, 1, 353293, 8, 1, 353347, 0, 0, 353435, 27, 1, 353437, 0, 0
2018, 1, 10, 4, 9, 45, 09, 09, 21, 21, 353405, 9, 1, 353293, 11, 1, 353347, 0, 0, 353435, 44, 1, 353437, 0, 0
2018, 1, 10, 4, 10, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 17, 1, 353347, 0, 0, 353435, 36, 1, 353437, 0, 0
2018, 1, 10, 4, 10, 15, 09, 09, 21, 21, 353405, 6, 1, 353293, 23, 1, 353347, 0, 0, 353435, 32, 1, 353437, 0, 0
2018, 1, 10, 4, 10, 30, 09, 09, 21, 21, 353405, 7, 1, 353293, 30, 1, 353347, 0, 0, 353435, 39, 1, 353437, 0, 0
2018, 1, 10, 4, 10, 45, 09, 09, 21, 21, 353405, 9, 1, 353293, 35, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 10, 4, 11, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 32, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 10, 4, 11, 15, 09, 09, 21, 21, 353405, 16, 1, 353293, 31, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 10, 4, 11, 30, 09, 09, 21, 21, 353405, 23, 1, 353293, 34, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 10, 4, 11, 45, 09, 09, 21, 21, 353405, 26, 1, 353293, 44, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 10, 4, 12, 0, 09, 09, 21, 21, 353405, 28, 1, 353293, 41, 1, 353347, 0, 0, 353435, 54, 1, 353437, 0, 0
2018, 1, 10, 4, 12, 15, 09, 09, 21, 21, 353405, 30, 1, 353293, 37, 1, 353347, 0, 0, 353435, 45, 1, 353437, 0, 0
2018, 1, 10, 4, 12, 30, 09, 09, 21, 21, 353405, 35, 1, 353293, 37, 1, 353347, 0, 0, 353435, 69, 1, 353437, 0, 0
2018, 1, 10, 4, 12, 45, 09, 09, 21, 21, 353405, 28, 1, 353293, 40, 1, 353347, 0, 0, 353435, 62, 1, 353437, 0, 0
2018, 1, 10, 4, 13, 0, 09, 09, 21, 21, 353405, 21, 1, 353293, 44, 1, 353347, 0, 0, 353435, 55, 1, 353437, 0, 0
2018, 1, 10, 4, 13, 15, 09, 09, 21, 21, 353405, 31, 1, 353293, 42, 1, 353347, 0, 0, 353435, 50, 1, 353437, 0, 0
2018, 1, 10, 4, 13, 30, 09, 09, 21, 21, 353405, 41, 1, 353293, 38, 1, 353347, 0, 0, 353435, 50, 1, 353437, 0, 0
2018, 1, 10, 4, 13, 45, 09, 09, 21, 21, 353405, 39, 1, 353293, 34, 1, 353347, 0, 0, 353435, 50, 1, 353437, 0, 0
2018, 1, 10, 4, 14, 0, 09, 09, 21, 21, 353405, 35, 1, 353293, 30, 1, 353347, 0, 0, 353435, 50, 1, 353437, 0, 0
2018, 1, 10, 4, 14, 15, 09, 09, 21, 21, 353405, 35, 1, 353293, 27, 1, 353347, 0, 0, 353435, 65, 1, 353437, 0, 0
2018, 1, 10, 4, 14, 30, 09, 09, 21, 21, 353405, 33, 1, 353293, 27, 1, 353347, 0, 0, 353435, 84, 1, 353437, 0, 0
2018, 1, 10, 4, 14, 45, 09, 09, 21, 21, 353405, 34, 1, 353293, 33, 1, 353347, 0, 0, 353435, 85, 1, 353437, 0, 0
2018, 1, 10, 4, 15, 0, 09, 09, 21, 21, 353405, 33, 1, 353293, 34, 1, 353347, 0, 0, 353435, 85, 1, 353437, 0, 0
2018, 1, 10, 4, 15, 15, 09, 09, 21, 21, 353405, 32, 1, 353293, 31, 1, 353347, 0, 0, 353435, 85, 1, 353437, 0, 0
2018, 1, 10, 4, 15, 30, 09, 09, 21, 21, 353405, 33, 1, 353293, 33, 1, 353347, 0, 0, 353435, 85, 1, 353437, 0, 0
2018, 1, 10, 4, 15, 45, 09, 09, 21, 21, 353405, 28, 1, 353293, 32, 1, 353347, 0, 0, 353435, 38, 1, 353437, 0, 0
2018, 1, 10, 4, 16, 0, 09, 09, 21, 21, 353405, 33, 1, 353293, 34, 1, 353347, 0, 0, 353435, 62, 1, 353437, 0, 0
2018, 1, 10, 4, 16, 15, 09, 09, 21, 21, 353405, 36, 1, 353293, 31, 1, 353347, 0, 0, 353435, 49, 1, 353437, 0, 0
2018, 1, 10, 4, 16, 30, 09, 09, 21, 21, 353405, 37, 1, 353293, 33, 1, 353347, 0, 0, 353435, 37, 1, 353437, 0, 0
2018, 1, 10, 4, 16, 45, 09, 09, 21, 21, 353405, 31, 1, 353293, 32, 1, 353347, 0, 0, 353435, 38, 1, 353437, 0, 0
2018, 1, 10, 4, 17, 0, 09, 09, 21, 21, 353405, 25, 1, 353293, 34, 1, 353347, 0, 0, 353435, 54, 1, 353437, 0, 0
2018, 1, 10, 4, 17, 15, 09, 09, 21, 21, 353405, 36, 1, 353293, 31, 1, 353347, 0, 0, 353435, 101, 1, 353437, 0, 0
2018, 1, 10, 4, 17, 30, 09, 09, 21, 21, 353405, 20, 1, 353293, 33, 1, 353347, 0, 0, 353435, 117, 1, 353437, 0, 0
2018, 1, 10, 4, 17, 45, 09, 09, 21, 21, 353405, 20, 1, 353293, 40, 1, 353347, 0, 0, 353435, 98, 1, 353437, 0, 0
2018, 1, 10, 4, 18, 0, 09, 09, 21, 21, 353405, 20, 1, 353293, 35, 1, 353347, 0, 0, 353435, 78, 1, 353437, 0, 0
2018, 1, 10, 4, 18, 15, 09, 09, 21, 21, 353405, 20, 1, 353293, 36, 1, 353347, 0, 0, 353435, 95, 1, 353437, 0, 0
2018, 1, 10, 4, 18, 30, 09, 09, 21, 21, 353405, 20, 1, 353293, 33, 1, 353347, 0, 0, 353435, 117, 1, 353437, 0, 0
2018, 1, 10, 4, 18, 45, 09, 09, 21, 21, 353405, 20, 1, 353293, 40, 1, 353347, 0, 0, 353435, 98, 1, 353437, 0, 0
2018, 1, 10, 4, 19, 0, 09, 09, 21, 21, 353405, 20, 1, 353293, 30, 1, 353347, 0, 0, 353435, 78, 1, 353437, 0, 0
2018, 1, 10, 4, 19, 15, 09, 09, 21, 21, 353405, 20, 1, 353293, 23, 1, 353347, 0, 0, 353435, 60, 1, 353437, 0, 0
2018, 1, 10, 4, 19, 30, 09, 09, 21, 21, 353405, 20, 1, 353293, 20, 1, 353347, 0, 0, 353435, 66, 1, 353437, 0, 0
2018, 1, 10, 4, 19, 45, 09, 09, 21, 21, 353405, 18, 1, 353293, 17, 1, 353347, 0, 0, 353435, 73, 1, 353437, 0, 0
2018, 1, 10, 4, 20, 0, 09, 09, 21, 21, 353405, 15, 1, 353293, 15, 1, 353347, 0, 0, 353435, 79, 1, 353437, 0, 0
2018, 1, 10, 4, 20, 15, 09, 09, 21, 21, 353405, 12, 1, 353293, 15, 1, 353347, 0, 0, 353435, 86, 1, 353437, 0, 0
2018, 1, 10, 4, 20, 30, 09, 09, 21, 21, 353405, 10, 1, 353293, 15, 1, 353347, 0, 0, 353435, 93, 1, 353437, 0, 0
2018, 1, 10, 4, 20, 45, 09, 09, 21, 21, 353405, 10, 1, 353293, 15, 1, 353347, 0, 0, 353435, 100, 1, 353437, 0, 0
2018, 1, 10, 4, 21, 0, 09, 09, 21, 21, 353405, 10, 1, 353293, 15, 1, 353347, 0, 0, 353435, 70, 1, 353437, 0, 0
2018, 1, 11, 5, 9, 0, 09, 09, 21, 21, 353405, 5, 1, 353293, 20, 1, 353347, 0, 0, 353435, 40, 1, 353437, 0, 0
2018, 1, 11, 5, 9, 15, 09, 09, 21, 21, 353405, 10, 1, 353293, 23, 1, 353347, 0, 0, 353435, 40, 1, 353437, 0, 0
2018, 1, 11, 5, 9, 30, 09, 09, 21, 21, 353405, 17, 1, 353293, 17, 1, 353347, 0, 0, 353435, 38, 1, 353437, 0, 0
2018, 1, 11, 5, 9, 45, 09, 09, 21, 21, 353405, 24, 1, 353293, 11, 1, 353347, 0, 0, 353435, 26, 1, 353437, 0, 0
2018, 1, 11, 5, 10, 0, 09, 09, 21, 21, 353405, 17, 1, 353293, 23, 1, 353347, 0, 0, 353435, 30, 1, 353437, 0, 0
2018, 1, 11, 5, 10, 15, 09, 09, 21, 21, 353405, 10, 1, 353293, 15, 1, 353347, 0, 0, 353435, 35, 1, 353437, 0, 0
2018, 1, 11, 5, 10, 30, 09, 09, 21, 21, 353405, 17, 1, 353293, 19, 1, 353347, 0, 0, 353435, 59, 1, 353437, 0, 0
2018, 1, 11, 5, 10, 45, 09, 09, 21, 21, 353405, 24, 1, 353293, 22, 1, 353347, 0, 0, 353435, 50, 1, 353437, 0, 0
2018, 1, 11, 5, 11, 0, 09, 09, 21, 21, 353405, 30, 1, 353293, 23, 1, 353347, 0, 0, 353435, 50, 1, 353437, 0, 0
2018, 1, 11, 5, 11, 15, 09, 09, 21, 21, 353405, 26, 1, 353293, 24, 1, 353347, 0, 0, 353435, 51, 1, 353437, 0, 0
2018, 1, 11, 5, 11, 30, 09, 09, 21, 21, 353405, 23, 1, 353293, 23, 1, 353347, 0, 0, 353435, 57, 1, 353437, 0, 0
2018, 1, 11, 5, 11, 45, 09, 09, 21, 21, 353405, 22, 1, 353293, 22, 1, 353347, 0, 0, 353435, 54, 1, 353437, 0, 0
2018, 1, 11, 5, 12, 0, 09, 09, 21, 21, 353405, 30, 1, 353293, 20, 1, 353347, 0, 0, 353435, 56, 1, 353437, 0, 0
2018, 1, 11, 5, 12, 15, 09, 09, 21, 21, 353405, 26, 1, 353293, 22, 1, 353347, 0, 0, 353435, 51, 1, 353437, 0, 0
2018, 1, 11, 5, 12, 30, 09, 09, 21, 21, 353405, 27, 1, 353293, 25, 1, 353347, 0, 0, 353435, 57, 1, 353437, 0, 0
2018, 1, 11, 5, 12, 45, 09, 09, 21, 21, 353405, 30, 1, 353293, 16, 1, 353347, 0, 0, 353435, 71, 1, 353437, 0, 0
2018, 1, 11, 5, 13, 0, 09, 09, 21, 21, 353405, 32, 1, 353293, 30, 1, 353347, 0, 0, 353435, 80, 1, 353437, 0, 0
2018, 1, 11, 5, 13, 15, 09, 09, 21, 21, 353405, 35, 1, 353293, 21, 1, 353347, 0, 0, 353435, 80, 1, 353437, 0, 0
2018, 1, 11, 5, 13, 30, 09, 09, 21, 21, 353405, 27, 1, 353293, 24, 1, 353347, 0, 0, 353435, 80, 1, 353437, 0, 0
2018, 1, 11, 5, 13, 45, 09, 09, 21, 21, 353405, 30, 1, 353293, 27, 1, 353347, 0, 0, 353435, 80, 1, 353437, 0, 0
2018, 1, 11, 5, 14, 0, 09, 09, 21, 21, 353405, 32, 1, 353293, 30, 1, 353347, 0, 0, 353435, 80, 1, 353437, 0, 0
2018, 1, 11, 5, 14, 15, 09, 09, 21, 21, 353405, 35, 1, 353293, 21, 1, 353347, 0, 0, 353435, 43, 1, 353437, 0, 0
2018, 1, 11, 5, 14, 30, 09, 09, 21, 21, 353405, 44, 1, 353293, 24, 1, 353347, 0, 0, 353435, 67, 1, 353437, 0, 0
2018, 1, 11, 5, 14, 45, 09, 09, 21, 21, 353405, 34, 1, 353293, 27, 1, 353347, 0, 0, 353435, 72, 1, 353437, 0, 0
2018, 1, 11, 5, 15, 0, 09, 09, 21, 21, 353405, 29, 1, 353293, 30, 1, 353347, 0, 0, 353435, 83, 1, 353437, 0, 0
2018, 1, 11, 5, 15, 15, 09, 09, 21, 21, 353405, 28, 1, 353293, 21, 1, 353347, 0, 0, 353435, 101, 1, 353437, 0, 0
2018, 1, 11, 5, 15, 30, 09, 09, 21, 21, 353405, 26, 1, 353293, 24, 1, 353347, 0, 0, 353435, 116, 1, 353437, 0, 0
2018, 1, 11, 5, 15, 45, 09, 09, 21, 21, 353405, 25, 1, 353293, 27, 1, 353347, 0, 0, 353435, 100, 1, 353437, 0, 0
2018, 1, 11, 5, 16, 0, 09, 09, 21, 21, 353405, 37, 1, 353293, 30, 1, 353347, 0, 0, 353435, 73, 1, 353437, 0, 0
2018, 1, 11, 5, 16, 15, 09, 09, 21, 21, 353405, 35, 1, 353293, 25, 1, 353347, 0, 0, 353435, 65, 1, 353437, 0, 0
2018, 1, 11, 5, 16, 30, 09, 09, 21, 21, 353405, 40, 1, 353293, 20, 1, 353347, 0, 0, 353435, 74, 1, 353437, 0, 0
2018, 1, 11, 5, 16, 45, 09, 09, 21, 21, 353405, 44, 1, 353293, 15, 1, 353347, 0, 0, 353435, 82, 1, 353437, 0, 0
2018, 1, 11, 5, 17, 0, 09, 09, 21, 21, 353405, 37, 1, 353293, 19, 1, 353347, 0, 0, 353435, 89, 1, 353437, 0, 0
2018, 1, 11, 5, 17, 15, 09, 09, 21, 21, 353405, 27, 1, 353293, 23, 1, 353347, 0, 0, 353435, 93, 1, 353437, 0, 0
2018, 1, 11, 5, 17, 30, 09, 09, 21, 21, 353405, 21, 1, 353293, 24, 1, 353347, 0, 0, 353435, 82, 1, 353437, 0, 0
2018, 1, 11, 5, 17, 45, 09, 09, 21, 21, 353405, 25, 1, 353293, 23, 1, 353347, 0, 0, 353435, 87, 1, 353437, 0, 0
2018, 1, 11, 5, 18, 0, 09, 09, 21, 21, 353405, 28, 1, 353293, 21, 1, 353347, 0, 0, 353435, 84, 1, 353437, 0, 0
2018, 1, 11, 5, 18, 15, 09, 09, 21, 21, 353405, 30, 1, 353293, 23, 1, 353347, 0, 0, 353435, 93, 1, 353437, 0, 0
2018, 1, 11, 5, 18, 30, 09, 09, 21, 21, 353405, 30, 1, 353293, 24, 1, 353347, 0, 0, 353435, 82, 1, 353437, 0, 0
2018, 1, 11, 5, 18, 45, 09, 09, 21, 21, 353405, 30, 1, 353293, 23, 1, 353347, 0, 0, 353435, 56, 1, 353437, 0, 0
2018, 1, 11, 5, 19, 0, 09, 09, 21, 21, 353405, 30, 1, 353293, 21, 1, 353347, 0, 0, 353435, 69, 1, 353437, 0, 0
2018, 1, 11, 5, 19, 15, 09, 09, 21, 21, 353405, 30, 1, 353293, 19, 1, 353347, 0, 0, 353435, 57, 1, 353437, 0, 0
2018, 1, 11, 5, 19, 30, 09, 09, 21, 21, 353405, 30, 1, 353293, 18, 1, 353347, 0, 0, 353435, 104, 1, 353437, 0, 0
2018, 1, 11, 5, 19, 45, 09, 09, 21, 21, 353405, 30, 1, 353293, 17, 1, 353347, 0, 0, 353435, 83, 1, 353437, 0, 0
2018, 1, 11, 5, 20, 0, 09, 09, 21, 21, 353405, 30, 1, 353293, 16, 1, 353347, 0, 0, 353435, 91, 1, 353437, 0, 0
2018, 1, 11, 5, 20, 15, 09, 09, 21, 21, 353405, 30, 1, 353293, 15, 1, 353347, 0, 0, 353435, 100, 1, 353437, 0, 0
2018, 1, 11, 5, 20, 30, 09, 09, 21, 21, 353405, 30, 1, 353293, 15, 1, 353347, 0, 0, 353435, 104, 1, 353437, 0, 0
2018, 1, 11, 5, 20, 45, 09, 09, 21, 21, 353405, 30, 1, 353293, 15, 1, 353347, 0, 0, 353435, 145, 1, 353437, 0, 0
2018, 1, 11, 5, 21, 0, 09, 09, 21, 21, 353405, 30, 1, 353293, 15, 1, 353347, 0, 0, 353435, 145, 1, 353437, 0, 0
2018, 1, 12, 6, 9, 0, 09, 09, 00, 23, 353405, 5, 1, 353293, 10, 1, 353347, 0, 0, 353435, 10, 1, 353437, 0, 0
2018, 1, 12, 6, 9, 15, 09, 09, 00, 23, 353405, 6, 1, 353293, 10, 1, 353347, 0, 0, 353435, 26, 1, 353437, 0, 0
2018, 1, 12, 6, 9, 30, 09, 09, 00, 23, 353405, 9, 1, 353293, 10, 1, 353347, 0, 0, 353435, 36, 1, 353437, 0, 0
2018, 1, 12, 6, 9, 45, 09, 09, 00, 23, 353405, 7, 1, 353293, 10, 1, 353347, 0, 0, 353435, 45, 1, 353437, 0, 0
2018, 1, 12, 6, 10, 0, 09, 09, 00, 23, 353405, 8, 1, 353293, 10, 1, 353347, 0, 0, 353435, 55, 1, 353437, 0, 0
2018, 1, 12, 6, 10, 15, 09, 09, 00, 23, 353405, 6, 1, 353293, 10, 1, 353347, 0, 0, 353435, 51, 1, 353437, 0, 0
2018, 1, 12, 6, 10, 30, 09, 09, 00, 23, 353405, 9, 1, 353293, 12, 1, 353347, 0, 0, 353435, 38, 1, 353437, 0, 0
